date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:20:29	4625/4625	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/footer-1-4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/footer-1-4.jpg	(from https://html.themehour.net/faren/demo/home-hotel-hospitality-design.html)
16:20:29	29034/29034	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/copyright-footer2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/copyright-footer2.jpg	(from https://html.themehour.net/faren/demo/home-hotel-hospitality-design.html)
16:20:30	35335/35335	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/about_9_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/about_9_1.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:30	18584/18584	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/about_9_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/about_9_2.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:30	20092/20092	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_6_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_6_1.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:30	25842/25842	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_6_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_6_2.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:30	24235/24235	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_6_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_6_3.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:31	18429/18429	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_6_4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_6_4.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:31	126893/126893	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_7_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_7_1.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:31	73172/73172	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_7_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_7_2.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:32	122392/122392	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_7_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_7_3.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:32	15536/15536	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/team/pattern.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/team/pattern.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:32	51407/51407	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/team/team_4_2.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/team/team_4_2.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:32	195144/195144	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/choose-img.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/choose-img.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:33	55243/55243	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/team/team_4_1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/team/team_4_1.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:33	49694/49694	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/team/team_4_3.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/team/team_4_3.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:33	60603/60603	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/team/team_4_4.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/team/team_4_4.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:33	19497/19497	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_10_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_10_1.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:33	18028/18028	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_10_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_10_2.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:34	13338/13338	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_10_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_10_3.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:34	25408/25408	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_10_4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_10_4.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:34	12273/12273	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_10_6.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_10_6.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:35	16224/16224	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_10_5.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_10_5.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:35	28873/28873	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/gallery/gallery_10_7.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/gallery/gallery_10_7.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:35	54411/54411	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/shape/bg-element.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/shape/bg-element.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:35	740/740	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/shape/element-8.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/shape/element-8.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:36	201612/201612	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/bg/contact_bg_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/bg/contact_bg_1.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:36	4313/4313	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi-img-1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi-img-1.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:36	31986/31986	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi-img-2.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi-img-2.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:36	3798/3798	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi-img-3.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi-img-3.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:36	18176/18176	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi-img-4.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi-img-4.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:36	17900/17900	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/testimonial/testi-img-5.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/testimonial/testi-img-5.png	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:37	47205/47205	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog_7_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog_7_1.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:37	43111/43111	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:08%20GMT	https://html.themehour.net/faren/demo/assets/img/blog/blog_7_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/blog/blog_7_2.jpg	(from https://html.themehour.net/faren/demo/home-green-architecture.html)
16:20:38	226550/226550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_7_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_7_1.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:38	159373/159373	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_small_1.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_small_1.png	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:39	205916/205916	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_small_2.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_small_2.png	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:39	237158/237158	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_7_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_7_3.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:39	325608/325608	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_7_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_7_2.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:39	33376/33376	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/about_4_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/about_4_1.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:39	238314/238314	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:09%20GMT	https://html.themehour.net/faren/demo/assets/img/hero/hero_small_3.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/hero/hero_small_3.png	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:39	520/520	---M--	200	added ('OK')	image/png	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/shape/arrow-right.png	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/shape/arrow-right.png	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:40	48244/48244	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:10%20GMT	https://html.themehour.net/faren/demo/assets/img/normal/about_4_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/normal/about_4_2.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:40	247/247	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Nov%202025%2004:11:12%20GMT	https://html.themehour.net/faren/demo/assets/img/shape/ser-right-arrow.svg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/shape/ser-right-arrow.svg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:40	26835/26835	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_7_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_7_1.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:40	34209/34209	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_7_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_7_2.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:41	33349/33349	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_7_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_7_3.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:41	20513/20513	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_7_4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_7_4.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:41	25149/25149	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_7_5.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_7_5.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:41	30638/30638	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/service/service_7_6.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/service/service_7_6.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:41	61778/61778	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_8_1.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_8_1.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:42	25374/25374	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_8_2.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_8_2.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:42	27758/27758	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_8_3.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_8_3.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:42	27145/27145	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_8_4.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_8_4.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:42	21815/21815	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_8_5.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_8_5.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
16:20:43	48850/48850	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Nov%202025%2004:11:11%20GMT	https://html.themehour.net/faren/demo/assets/img/project/project_8_6.jpg	C:/xampp/htdocs/const/html.themehour.net/faren/demo/assets/img/project/project_8_6.jpg	(from https://html.themehour.net/faren/demo/home-industrial-factory-design.html)
